yob,ptam,ptaf,ptap,ptapl,ptadpr,ptascs,REL,milk_yield,fat_yield,protein_yield,gps,category
2014,1028.9337193747308,-9.361695504116632,-40.92921588134371,3.279117953935912,-0.4016051988293159,2.755545668405869,74.2045962494887,27511.69053226127,908.1674620737706,650.8255962765427,61.43,High Producer
2014,349.38917579263256,24.26336982253662,-17.990690709029412,3.178959322764797,-0.8731690765125104,2.503756295191371,86.97751495535248,25807.445445168785,970.0945083932004,719.4435098637306,63.93,High Producer
2014,162.8535003219602,-40.628916693652165,-4.020378149078844,-1.2029130907756675,-1.7982443116909435,2.708067319610888,93.14333859303758,25003.765954497205,847.1767766125475,702.861437367893,49.99,High Producer
2014,1283.171538704957,46.57897714316299,-18.507235349329633,3.694751239868924,-1.707302188477124,2.971511657073621,93.37893605801972,25579.783466602457,1035.4480903786628,666.4770736639979,68.56,High Producer
2014,396.4373316873347,-22.89969554951515,11.419399543193833,2.2694726980214774,-2.209916947874092,2.864976518993195,89.30367295249926,26915.005018687756,925.3749544650159,800.7475533978699,57.53,High Producer
2014,425.0597694082402,46.18499833933835,11.605452451652024,2.9891597968009003,-1.293845815346833,2.9503591493948536,71.38461106894661,25208.321047039663,1048.3718885626388,719.6110595867165,66.48,High Producer
2014,764.314587832695,38.43465845447092,47.3410022245464,1.3357155217425716,-2.7207333774767113,3.1023468809848724,78.51824508169372,26481.13290952952,997.1616725096437,803.4325617947378,66.6,High Producer
2014,-925.4002057079381,0.6117048814290094,13.746579050930269,2.378799224556995,-3.1617569237585768,2.7293166354942477,84.2198310118508,22964.02279937144,959.1970583656666,787.2189925765765,52.12,Medium Producer
2014,717.6012326026038,37.06423167934729,-15.437335992855463,0.340035735001464,-0.3573393890491747,2.8650350566831686,94.78011179932636,24528.536086319673,1041.4378157577203,742.6947190815335,62.99,High Producer
2014,205.41101831515792,-1.9624855516021142,38.14574035300204,5.004503885166741,-2.5634751720331392,2.889589114421573,81.7672929699504,26578.780921030695,919.8524066315147,811.6455865079903,64.01,High Producer
2014,346.6686880608687,-10.076996812054723,27.33559994612608,1.6488310103286352,-0.46638335029324773,3.071936413848127,95.30087519802456,24577.61371583122,889.1844220719327,808.2731385725725,60.7,High Producer
2014,-266.4213100490635,-42.34034694230413,14.092669903568018,3.4015912870579648,1.0632978831033393,2.8661210134077333,83.61020224449521,22494.577723377937,840.3160990067074,766.2427835036863,57.73,Medium Producer
2014,1788.990203599567,-9.334516806482654,71.05016629270838,4.218889963717252,-0.8569980396727322,3.0004077128650533,94.62139705547605,29453.850625539148,881.0963150285288,848.4576759499934,72.6,High Producer
2014,-620.4920568671989,35.52503851723126,7.395913839477439,0.896235905820038,-1.6890127341009846,3.3333744373299017,92.28570427667185,23452.61963429799,997.1582287625926,734.6838858877911,53.78,Medium Producer
2014,815.3452512620406,26.89964069289429,-12.057852606625588,5.231427971677757,-1.0966879043712483,3.002390964794824,93.24658801087084,26001.908127588224,970.305400657195,672.2509716890829,66.98,High Producer
2014,-1154.183124795205,-6.905016237091246,6.329804520077877,1.6709761102288747,-0.9897283342647336,3.039800374947444,73.1434385568921,20791.06300675136,915.9903059690288,768.2804591866204,49.66,Medium Producer
2014,309.215733619279,2.2310157272988107,30.505894629135277,-0.41052762709029933,-4.793760930924666,2.5094291288363295,93.83297376051681,24904.365539475988,887.2645587894955,838.4322779716531,56.8,High Producer
2014,-371.8749782268981,18.583715100214963,-6.366761178353709,3.717463903767738,-1.4646614261247,2.720976535009045,84.25800428936246,23984.871388742144,973.1978753771465,758.1374808031453,59.05,Medium Producer
2014,-692.4577822196818,-36.190173509939974,7.274680531965167,2.828634942851737,-0.5152737377159105,3.183314426850037,77.52297061972209,21522.88506729721,893.6739506546246,768.322353226093,50.67,Medium Producer
2014,-381.93258769623804,34.16361791101663,41.01278614325862,1.8392755028917884,0.1642399718100418,2.8958926443783413,77.16733497450699,22868.846900622746,977.9151412148152,846.1330294079233,64.48,Medium Producer
2014,690.3889079774119,86.16041402921677,21.274081502075084,3.609431850455982,-1.6747737814913877,2.7741433234672073,94.38461585267285,26040.478508701362,1015.2791051772043,781.5110119351733,71.62,High Producer
2014,-712.0015431774798,43.74886468483945,-3.573760984747448,1.907891082772745,-2.950759676748991,2.899239922550786,96.37521780236543,22058.805602661345,1072.9954961279716,714.3138247542392,54.82,Medium Producer
2014,-165.78729836628833,61.16824371518264,0.7896081320708888,2.143707113487527,-0.9394680417586543,2.8227021507640866,72.94709256510401,25035.879436724816,1007.6631483843936,739.916978897829,63.52,High Producer
2014,45.16405578272327,-14.2481582588765,14.141019856345114,3.731798841877489,-4.897928068517064,3.0797904653196375,72.46042165455101,25053.187676886802,859.4125840299682,760.6468980584633,53.63,High Producer
2014,807.1397996694964,60.574042607155114,1.0232465913659148,3.225816155129215,0.1718658690790722,2.8670063466805127,89.97355915929332,25584.263021977644,1067.0468113724446,723.5459285117352,71.74,High Producer
2014,-1026.169348485088,-42.183803274520656,14.409093625903207,5.629303432807977,-2.6948212421654194,2.681699862686232,97.59967398884893,22520.505067111877,821.7807520107215,831.440765830668,51.98,Medium Producer
2014,1259.7536021606747,24.113927317812703,49.39058818475283,1.7323890723163087,-1.7970679537746848,2.9606562900744082,76.7608812485015,25786.366564178934,915.4969059942766,825.553222282834,70.69,High Producer
2014,-35.0157625330271,23.673697569904263,37.307703178393744,1.7599147451665413,0.1863315919243973,2.971950262953426,89.14691435964906,25568.33267581382,941.9518630585171,791.9176704503064,64.55,High Producer
2014,21.094855826377284,10.483434876138915,-53.12175922419071,1.5318131312021492,-2.1572246272392994,3.274673179179434,97.07659431078626,25450.215865128015,967.4602558921913,623.6269743649369,49.12,High Producer
2014,156.93282138148993,-14.428535178186323,-14.746785885298692,2.0686245054971053,-2.8060990305230673,2.605725252293979,78.64522491465954,23730.22913504336,873.8157439187121,726.4279836841919,54.67,Medium Producer
2014,1009.9542203376161,26.771071424327822,15.938547547591362,1.6815325101599443,-4.142921070465011,2.8903973593141967,72.8188870561853,25179.232742720884,1023.5240515267465,796.8535676248504,63.22,High Producer
2014,-432.60046995801525,11.4854977425655,21.298211747692083,3.008413868744319,-2.6401744559350706,2.6460983580320727,89.24403427094549,22252.122576287788,938.4380841707614,809.2102975485232,58.78,Medium Producer
2014,487.29226843507973,21.264612233344252,19.229348529528085,4.068100997320054,-0.9315870642090761,2.9057409027655026,92.88693299793866,28299.41587791732,1084.5673944367297,780.9386607916898,67.08,High Producer
2014,1433.9169039755313,-13.621916203598477,7.760415874166098,1.4522591787228891,-1.109751077155066,2.9744247767486023,89.94207892052445,29339.686426302378,871.4189082286565,739.2050602059048,63.25,High Producer
2014,807.1180216161758,-21.802597706333586,81.15849408174776,0.26804488138977955,-0.23414865489320325,2.75169597500968,97.98474222878379,26971.506974239164,854.0443885501518,909.1468151622196,65.91,High Producer
2014,-279.65629487425207,87.0455971838489,-23.201515266495345,3.9300905192557134,-1.9994461027393888,2.828034676810866,85.76247393475329,23453.713479012495,1113.7814416923395,714.3233043265602,61.07,Medium Producer
2014,592.253213105768,3.94342180848405,-26.4529626973228,3.8018106821697373,1.0014393280139027,3.00436118415857,89.05476874306856,25981.340439611075,950.0085985277863,690.283638992827,62.95,High Producer
2014,1107.1457991619611,66.10184044163637,24.589731044557915,4.056484629131679,-1.1595956152061968,3.3909351970822583,71.07081493027336,24577.99549746502,1054.144748903197,794.1747793682857,72.27,High Producer
2014,173.86040580924765,-42.65473298668738,-8.34508061423822,6.384015466243482,-0.6997042624139904,2.3972072735510643,96.83235290523484,24556.056139444467,854.025865291205,745.8376423684206,61.67,High Producer
2014,941.2778652437516,-11.277944520685406,18.55934162699624,5.7141675290869,-1.13137143664195,2.7330004914590367,75.70641229177828,25099.748569725238,926.8954003247545,754.3393150015557,68.92,High Producer
2014,1291.6800499535664,-19.911824837935796,-75.24072363824575,1.4867026179347966,-1.0343395629836154,3.048682580684331,76.60150239742742,27320.152799065956,867.1652843727368,554.3577985528017,53.74,High Producer
2014,240.7738235736414,25.430006099825846,14.514533939059904,2.8933628246675163,0.11619826316943094,2.7189309600265017,81.5479911801672,26569.77762891798,1001.8982981570076,718.0983872621822,66.61,High Producer
2014,615.4581096327397,-10.712316813132269,41.00209035401183,3.1890231597799747,-3.565629131954058,3.059879070118791,80.00074994978019,26761.31964220568,943.0276789875151,821.4802989236534,61.33,High Producer
2014,-391.59260148737513,103.72349403633467,31.92022444777874,1.6430776074389633,-1.3688575000613963,2.5378611461081477,75.12237849889317,23620.012734022042,1144.0954996430537,782.7778447352916,65.78,Medium Producer
2014,-1628.625968741771,-6.678853029911345,38.37257476265428,3.018556236401937,-1.3355676748471765,2.6907921156407455,89.62847305952901,22493.2875299579,927.8639877827032,814.045027077284,53.28,Medium Producer
2014,-361.2124917703638,40.37484839947084,38.693917729238564,-0.2681995115358169,-2.503306266300135,2.5878039558291857,80.975930897971,25260.76013117237,994.971305544604,833.4324059615265,60.54,High Producer
2014,893.8677105402203,29.23079829733494,6.691258102038812,7.15585447922625,-1.3933155508506223,2.8396132265534737,97.93072876392397,26553.126340364004,1030.3463580983,708.7423716731391,72.4,High Producer
2014,125.32345618210329,-15.681306776251553,24.593656677916723,2.334313597354245,-0.37843924719100386,2.563278996428187,83.4865458393385,24087.906607220728,859.2712885979121,809.3958470656838,62.24,Medium Producer
2014,903.4276121271689,70.24295945730395,-27.924010462753447,1.0833237597062721,-2.2546339968972195,3.2195686906925363,90.0953696233311,25280.753191393665,1072.5270872842193,670.8892803429245,61.56,High Producer
2014,-599.5050484964306,12.902927770784192,16.91276058266449,4.381395300701068,2.018354321462625,3.1281463503791316,84.04094525976626,22082.08563257649,909.042615077489,776.6368324665169,62.84,Medium Producer
2014,759.9960648139872,29.30539376255419,38.95177197004509,1.749229960861092,-0.35559886940602126,2.9822855243805115,81.12995926107334,25289.308251959766,1029.1879796282137,794.9659786075304,69.1,High Producer
2014,-580.1701375573264,6.479275832275121,3.928057574795905,1.1149369612790547,-1.9305589439349804,2.7395082255435574,82.07717722789229,23129.740738687906,940.2154657500986,751.1900644854218,53.8,Medium Producer
2014,-56.03831424327018,-10.640841487107213,-6.689656966632814,4.729121896926125,0.22170953662889636,2.7454722215664096,77.2956938364209,23481.215259404486,908.947256373139,707.8728621901694,61.19,Medium Producer
2014,-152.28487381980892,63.90008140234588,6.4682244961408415,0.6292288147993563,-3.4229877405923537,2.626008791071631,81.29812321052799,22868.81607513572,1089.494854508615,753.3673998373085,60.08,Medium Producer
2014,1576.078822236258,-18.38775264592438,-35.78041333352664,4.581873873843618,-1.906589172021197,2.756092702939097,71.60846375478191,27624.87955012075,949.7884367718347,644.5746406810136,62.13,High Producer
2014,943.4637896759862,-4.64478854058348,35.690400220062486,3.0550861358354693,-2.793035118726638,2.8327826079754654,84.4308823087945,26757.702987100627,856.3415314880945,751.0388196309107,65.41,High Producer
2014,-27.503217540965636,-32.72784965396494,54.32741083228635,2.8490070606225135,-1.155805011226955,2.618995734393342,88.5414074615855,25092.606620318224,790.4995488356706,834.6216492903643,61.93,High Producer
2014,1583.9625086089775,52.668556109864795,-2.989402477585223,3.0932498643484974,-0.1637956980461619,3.068705391038135,95.48948824603454,27335.337206345816,1007.5948238631597,693.9924668611018,71.72,High Producer
2014,227.83430144578307,59.295692615703764,23.700531857830235,0.519346824278835,-3.362271691550713,2.3766026793004698,72.96766880869474,24068.407989775413,1031.9610781749518,801.7539995581603,65.28,Medium Producer
2014,1022.1207291097403,40.46222155788875,35.54322307716319,1.9402931091625493,-2.8623296285636384,2.6939331558256847,74.7741737399371,26741.242198715227,999.9044168159343,824.6338538981144,69.82,High Producer
2014,896.1623421666625,31.58148157884033,19.689927368247325,1.8755248403130105,-1.0078136532839936,2.576012678282266,84.91406468425092,27956.006079173152,1022.3147965830337,761.3865302987494,69.6,High Producer
2014,768.5605503628556,-52.589825583978765,27.55968638520753,3.545684988362561,-1.3374979379929666,2.6868017794073262,90.05149498261596,26578.816206161384,862.2518174708524,768.109865667999,61.96,High Producer
2014,-55.842327618005015,49.002085949859136,23.4828795775271,0.6348792202304439,-0.05422118993484282,2.8783269858504226,82.63749240198416,23093.368034649422,1014.1590331059924,740.972834957427,64.45,Medium Producer
2014,-520.6291797255781,8.146411562140711,38.569235940121985,4.042740795636118,-0.15108516828703267,3.004667976124268,86.38626600880404,22333.50801562807,971.442342388468,854.203826284883,62.37,Medium Producer
2014,765.1064791791537,21.775005191903794,18.71438127858316,-1.8381633678138662,-2.0292020985826102,2.8271618378273318,83.22435337634198,25343.727118715116,993.2201659091405,723.8264172189686,60.54,High Producer
2014,1189.080590428993,48.267670761079344,1.0648849604647967,2.7506853036817938,-1.0246954305661236,3.038033839927458,72.15380485206944,28593.00126940945,972.3285384999148,713.8211492366003,69.63,High Producer
2014,746.4407260946186,1.4744598807798752,54.16684930304085,-0.16990092346262786,-1.8867841468886726,2.7624388170133503,74.39029403579147,27063.560923114317,934.0759982266379,825.1816713295411,64.54,High Producer
2014,-67.62605771285672,27.04331033205562,8.987323857565361,2.8918986768554538,-1.8260192207457984,3.088440901381771,90.89334320142402,24699.935895618128,983.1100968666569,731.7310567681136,59.8,High Producer
2014,396.4436994821474,-7.866108797070826,20.018771386499104,2.591867388013147,-0.0992604874242109,2.607619899017822,91.27380280705955,25983.918402924923,903.4470410395602,780.7302400759619,64.59,High Producer
2014,1521.8712290133935,13.634826892071498,13.713517180768479,3.1443784995265025,-1.5726457185891507,3.1421442460748414,89.23433735651611,26911.235814906882,997.4893914993341,755.5022006553189,67.18,High Producer
2014,1688.6205770547474,13.38097914599333,-2.5085418901135768,3.4874993643491945,-0.8086744377508984,2.6956067913309014,71.5279754014894,28259.746839113646,949.9720990554666,749.4224859201513,69.33,High Producer
